ThreadID,Thread Title,URL,Date,Number of Messages
TH00074,TZK Sequel (slightly smoldering),https://groups.google.com./g/net.motss/c/BJadgG87a48,11/27/83,5
TH00073,Non-sordid movies,https://groups.google.com./g/net.motss/c/_hP8hSV5rFI,11/27/83,1
TH00072,non-sordid movies,https://groups.google.com./g/net.motss/c/Go-UPkG1XIo,11/25/83,1
TH00071,Someone asked that 'straights' not clutter this newsgroup,https://groups.google.com./g/net.motss/c/xeg1pMG8rrE,11/22/83,1
TH00070,"Frank Ripploh's ""Taxi Zum Klo""",https://groups.google.com./g/net.motss/c/wuTRjWySi0Y,11/21/83,1
TH00069,forwarded message,https://groups.google.com./g/net.motss/c/U_Vsl-VWvKU,11/21/83,1
TH00068,Lesbian separatism - (nf),https://groups.google.com./g/net.motss/c/30p6KlLOGRU,11/21/83,1
TH00067,portrayal of gays...ramble ramble,https://groups.google.com./g/net.motss/c/36t9aswpST0,11/21/83,1
TH00066,Observations on net.motss - homosexuality is a sin,https://groups.google.com./g/net.motss/c/VdaL2WO9KTA,11/20/83,6
TH00065,Who Submits to This Group,https://groups.google.com./g/net.motss/c/qSTlkI8t860,11/19/83,4
TH00064,Turing biography - (nf),https://groups.google.com./g/net.motss/c/GmECsiOsJCY,11/19/83,1
TH00063,Gay Guests on Radio Talk Show,https://groups.google.com./g/net.motss/c/3zD3FwDg14E,11/19/83,1
TH00062,"Net.motss atmosphere - Do gays have to ""come out?""",https://groups.google.com./g/net.motss/c/clyo6DqY4uc,11/18/83,1
TH00061,anonymousity & inews.c,https://groups.google.com./g/net.motss/c/BCiIqgwpExY,11/17/83,1
TH00060,Gay Teachers questionnaire (resubmission of lost article),https://groups.google.com./g/net.motss/c/aDoMWzg_jEQ,11/17/83,1
TH00059,Gays adpoting children (resubmission of lost article),https://groups.google.com./g/net.motss/c/LP-Rx20nmuc,11/17/83,1
TH00058,That's easy for you to say (resubmission of lost article),https://groups.google.com./g/net.motss/c/JdhoLb1HC9o,11/17/83,1
TH00057,Anonymous posters (resubmission of lost article),https://groups.google.com./g/net.motss/c/qqolP6kB3lg,11/17/83,1
TH00056,forwarded message,https://groups.google.com./g/net.motss/c/V43UIwf3qPs,11/17/83,3
TH00055,The Male Couple,https://groups.google.com./g/net.motss/c/_AgQx0NyNZw,11/16/83,1
TH00054,Sexual Preference Policies,https://groups.google.com./g/net.motss/c/ngmT13BX8cs,11/15/83,3
TH00053,Discussion about Gay Teachers,https://groups.google.com./g/net.motss/c/xUgBfao2YMY,11/15/83,4
TH00052,Serious people only,https://groups.google.com./g/net.motss/c/HWFO0ffhVyM,11/14/83,12
TH00051,homosexuals vs. bible-thumpers,https://groups.google.com./g/net.motss/c/dkQYVaiaCeU,11/14/83,4
TH00050,Turing biography,https://groups.google.com./g/net.motss/c/GQDbVJ2qFNU,11/14/83,1
TH00049,Discussion about Gay Teachers,https://groups.google.com./g/net.motss/c/iT0qcfNKSXY,11/12/83,1
TH00048,Sexual behavior in the classroom,https://groups.google.com./g/net.motss/c/trZLEJXw4B8,11/11/83,1
TH00047,forwarded message,https://groups.google.com./g/net.motss/c/aiPZgjja8dQ,11/10/83,1
TH00046,advice to gays - (nf),https://groups.google.com./g/net.motss/c/q10Upm4VMGo,11/10/83,1
TH00045,A Serious Person,https://groups.google.com./g/net.motss/c/e0wyQzG-eps,11/10/83,3
TH00044,gay books,https://groups.google.com./g/net.motss/c/IzaxqRb3o_Q,11/9/83,3
TH00043,Bible-pus and Dust on Sandals,https://groups.google.com./g/net.motss/c/352WZ86GupY,11/9/83,2
TH00042,Christianity vs. gays,https://groups.google.com./g/net.motss/c/Ttt7daWW3mE,11/8/83,1
TH00041,Reproduction,https://groups.google.com./g/net.motss/c/eT0mDBly2rg,11/8/83,1
TH00040,religious obsolescence,https://groups.google.com./g/net.motss/c/ASIvmE0lySo,11/8/83,2
TH00039,"""Bearbaiters""...I'll tell them off too if they'll listen!",https://groups.google.com./g/net.motss/c/eLdG12BE_a8,11/7/83,1
TH00038,downfall of the Roman Empire,https://groups.google.com./g/net.motss/c/30zXLBj42eQ,11/7/83,2
TH00037,Thats Easy For You To Say,https://groups.google.com./g/net.motss/c/t3uR8PwP5OY,11/6/83,4
TH00036,How to handle Bear baiters,https://groups.google.com./g/net.motss/c/NmiMqzQsGO4,11/5/83,3
TH00035,gay is wrong,https://groups.google.com./g/net.motss/c/RXTMvFJQVso,11/5/83,9
TH00034,A Small Step Forward in New York - Discrimination Prohibited,https://groups.google.com./g/net.motss/c/nP1sTzUA5jg,11/4/83,1
TH00033,Security Clearances....,https://groups.google.com./g/net.motss/c/qtVu_peBkhE,11/4/83,1
TH00032,"Civil rights first, religion later",https://groups.google.com./g/net.motss/c/-i645kF0DjU,11/4/83,1
TH00031,advice to gays,https://groups.google.com./g/net.motss/c/VUcPZfyENIY,11/3/83,2
TH00030,"""Erotic art"" on film: Pier Paolo Pasolini",https://groups.google.com./g/net.motss/c/vQJkqIXpFFQ,11/3/83,1
TH00029,Alan Turing as a departure for rambl - (nf),https://groups.google.com./g/net.motss/c/uOYWd2h3K50,11/3/83,2
TH00028,gay is wrong,https://groups.google.com./g/net.motss/c/ff1kJ9EVIPo,11/2/83,2
TH00027,Generic Flames,https://groups.google.com./g/net.motss/c/kyjoUIkLenw,11/1/83,1
TH00026,Missouri Time Sharing System,https://groups.google.com./g/net.motss/c/T71RiOTtP88,10/31/83,1
TH00025,Songs about being...,https://groups.google.com./g/net.motss/c/FUiPECttqIo,10/31/83,4
TH00024,Alan Turing as a departure for rambling self-consciously,https://groups.google.com./g/net.motss/c/9L9C75KJocU,10/31/83,1
TH00023,New private BBOARD system,https://groups.google.com./g/net.motss/c/YeLdAgXoa2c,10/27/83,1
TH00022,Sodom and Gomorrah,https://groups.google.com./g/net.motss/c/DUHRyd09kvI,10/26/83,2
TH00021,Have a good newsgroup...,https://groups.google.com./g/net.motss/c/7cerfUpf9mk,10/25/83,2
TH00020,On remarks from guest@sfucmpt,https://groups.google.com./g/net.motss/c/lfyraRvz5sU,10/25/83,2
TH00019,AIDS,https://groups.google.com./g/net.motss/c/2hezatAfgs0,10/24/83,4
TH00018,Sodom and Gomorrah,https://groups.google.com./g/net.motss/c/gnAh1aSE8c4,10/24/83,2
TH00017,If only he were alive today... - (nf),https://groups.google.com./g/net.motss/c/b1JVFt6xg-I,10/22/83,1
TH00016,Isherwood,https://groups.google.com./g/net.motss/c/v4BUcv1MOk0,10/21/83,1
TH00015,If only he were alive today... - (nf),https://groups.google.com./g/net.motss/c/jBIDbXMJ8lg,10/18/83,1
TH00014,Reposting: current Massachusetts legislation of interest,https://groups.google.com./g/net.motss/c/HgVPEK4gYb8,10/18/83,1
TH00013,reposting of earlier article that got 'lost',https://groups.google.com./g/net.motss/c/6lsCtQ9smNA,10/18/83,2
TH00012,West Suburban (Chicago) Gay Association Calendar of Events,https://groups.google.com./g/net.motss/c/2ecKKGOR6dY,10/17/83,1
TH00011,EXIST???,https://groups.google.com./g/net.motss/c/DSevFJ5Daz0,10/17/83,1
TH00010,more -- NATIONAL GAY TECH GROUPS,https://groups.google.com./g/net.motss/c/7NK77dgZIBc,10/17/83,1
TH00009,electronic vandalism,https://groups.google.com./g/net.motss/c/pPiwhuenFbs,10/16/83,2
TH00008,The first 5 or so net.motss articles,https://groups.google.com./g/net.motss/c/qNoOE2uNWL8,10/14/83,1
TH00007,"Coming Out, Homoeroticism, and stats",https://groups.google.com./g/net.motss/c/5xb1BbkFQig,10/14/83,1
TH00006,NATIONAL GAY TECH GROUPS,https://groups.google.com./g/net.motss/c/H2LD7_dWza8,10/14/83,1
TH00005,Another forwarding service,https://groups.google.com./g/net.motss/c/Glo0zUY7FmY,10/14/83,1
TH00004,Forwarding service,https://groups.google.com./g/net.motss/c/W4tcZPz7qG4,10/13/83,1
TH00003,Who knows we're here ?,https://groups.google.com./g/net.motss/c/biSIP6kY4Jo,10/13/83,2
TH00002,Recent Massachusetts legislation,https://groups.google.com./g/net.motss/c/KKnmvNmOrq4,10/13/83,3
TH00001,Net.motss is born!,https://groups.google.com./g/net.motss/c/mzNFic7MmYc,10/7/83,2
